# Directed graph: kronecker_graph_new.txt 
# Kronecker Graph: seed matrix [0.904831, 0.569793; 0.591923, 0.123617]
# Nodes: 4096 Edges: 12182
# FromNodeId	ToNodeId
2064	1352
2064	1478
2064	1544
2064	1547
2064	1673
2064	1856
2064	2188
2064	3664
2064	3905
2065	130
2065	152
2065	161
2065	206
2065	290
2065	366
2065	372
2065	538
2065	576
2065	1067
2065	1088
2065	1485
2065	1570
2065	3072
2066	164
2066	227
2066	425
2066	657
2066	709
2066	716
2066	723
2066	1065
2066	1188
2066	1224
2066	1557
2066	1680
2066	2437
2066	3048
2066	3713
2066	3901
2067	106
2067	528
2067	672
2067	1536
2068	40
2068	192
2068	480
2068	521
2068	1026
2068	2057
2069	34
2069	104
2069	160
2069	228
2069	416
2069	778
2069	1026
2069	1816
2069	3168
2070	201
2070	361
2070	513
2070	896
2070	1352
2070	1944
2070	3392
2071	553
2072	451
2072	581
2072	640
2072	904
2072	934
2072	1186
2072	1281
2072	1285
2072	1313
2072	1379
2072	1380
2072	1442
2072	1920
2073	55
2073	71
2073	128
2073	264
2073	386
2073	1026
2073	1120
2074	13
2074	256
2074	1832
2074	2177
2074	3277
2075	68
2075	812
2075	1580
2075	2500
2075	2739
2076	21
2076	160
2076	322
2076	896
2076	2569
2076	3627
2076	3712
2076	3968
2077	452
2077	1546
2077	1568
2077	1738
2077	2562
2078	4
2078	549
2078	1152
2078	1568
2079	128
2079	1042
2079	1921
2080	13
2080	38
2080	107
2080	157
2080	286
2080	395
2080	425
2080	512
2080	518
2080	525
2080	531
2080	542
2080	586
2080	648
2080	845
2080	980
2080	1032
2080	1094
2080	1116
2080	1285
2080	1425
2080	1582
2080	1810
2080	2364
2080	2371
2080	2386
2080	2702
2080	3080
2080	3141
2080	3369
2081	58
2081	118
2081	264
2081	464
2081	642
2081	682
2081	1088
2081	1116
2081	1308
2081	1318
2081	1600
2081	1794
2081	1924
2081	2096
2081	2568
2081	3795
2082	14
2082	453
2082	469
2082	529
2082	669
2082	1041
2082	1157
2082	1176
2082	1408
2082	1486
2082	2260
2083	73
2083	308
2083	1140
2083	2128
2084	45
2084	128
2084	131
2084	133
2084	194
2084	259
2084	280
2084	451
2084	512
2084	832
2084	1496
2084	1554
2084	2050
2084	2348
2084	3151
2085	332
2085	1424
2086	65
2086	1369
2086	1538
2086	1873
2087	72
2087	152
2087	676
2087	1282
2087	3656
2087	3784
2088	16
2088	192
2088	326
2088	849
2088	908
2088	1088
2088	1728
2088	1987
2088	2509
2088	2578
2088	2628
2089	512
2089	648
2089	1072
2089	2436
2090	4
2090	768
2090	1877
2091	1351
2092	194
2092	432
2092	862
2092	1043
2093	392
2093	526
2093	1736
2093	3618
2094	4
2094	281
2094	1040
2094	1488
2094	3140
2095	83
2095	1668
2096	0
2096	9
2096	69
2096	71
2096	272
2096	325
2096	388
2096	1363
2096	1482
2096	1813
2096	2400
2096	3688
2097	0
2097	584
2097	1506
2097	1984
2097	2336
2098	5
2098	1607
2099	296
2099	1152
2099	1305
2100	65
2100	384
2100	1345
2101	1
2101	1316
2102	900
2102	1153
2102	1409
2103	1809
2104	0
2104	116
2104	449
2104	706
2104	1024
2104	1092
2104	1222
2104	1669
2104	1801
2104	1880
2104	3650
2105	782
2105	2564
2106	322
2106	704
2106	1369
2106	1417
2106	3205
2108	128
2108	3336
2109	514
2109	1600
2110	198
2112	55
2112	71
2112	181
2112	194
2112	313
2112	367
2112	469
2112	537
2112	605
2112	672
2112	768
2112	915
2112	965
2112	1025
2112	1048
2112	1108
2112	1152
2112	1286
2112	1428
2112	1571
2112	1619
2112	1714
2112	1724
2112	1797
2112	1848
2112	1856
2112	1954
2112	2128
2112	2769
2113	160
2113	320
2113	352
2113	516
2113	582
2113	650
2113	728
2113	853
2113	954
2113	1038
2113	1066
2113	1090
2113	1696
2113	2088
2114	56
2114	136
2114	256
2114	321
2114	336
2114	508
2114	792
2114	1059
2114	1424
2114	1448
2114	1675
2114	2432
2115	40
2115	48
2115	168
2115	388
2115	585
2115	1213
2115	1840
2115	2048
2115	2669
2115	2785
2116	32
2116	144
2116	258
2116	274
2116	418
2116	490
2116	545
2116	630
2116	873
2116	1048
2116	1070
2116	1574
2116	2203
2117	168
2117	1026
2118	2312
2118	2480
2119	21
2120	64
2120	277
2120	422
2120	532
2120	580
2120	758
2120	1056
2120	1094
2120	1331
2120	1592
2120	1804
2120	2868
2121	544
2121	768
2122	432
2122	1925
2122	2136
2122	2221
2124	258
2124	1440
2124	1569
2124	1576
2124	3104
2124	3991
2125	8
2126	130
2126	529
2126	2309
2128	128
2128	137
2128	192
2128	193
2128	268
2128	298
2128	312
2128	1029
2128	1282
2128	1312
2128	1316
2128	1569
2128	2176
2129	45
2129	144
2129	512
2130	256
2130	293
2130	1153
2130	2340
2130	2817
2130	3097
2131	976
2131	1088
2131	1196
2132	349
2132	776
2132	1332
2133	38
2133	163
2133	388
2133	780
2133	1544
2134	128
2134	1058
2134	2305
2134	3329
2135	1284
2136	4
2136	48
2136	1032
2136	2339
2137	132
2137	1952
2138	2080
2140	67
2140	1037
2140	1056
2141	384
2141	1067
2142	26
2144	0
2144	152
2144	160
2144	258
2144	432
2144	776
2144	1295
2144	1330
2144	1425
2144	2306
2145	16
2145	134
2145	138
2145	332
2145	393
2145	402
2145	804
2145	1078
2145	1160
2145	1564
2145	1716
2145	3608
2146	20
2146	60
2146	169
2146	514
2146	649
2147	28
2147	520
2147	648
2148	40
2148	937
2148	1029
2148	1154
2148	1290
2148	1572
2149	712
2149	920
2149	1061
2150	579
2150	1280
2151	1318
2152	528
2152	834
2152	1040
2152	1298
2152	1432
2152	1493
2152	1795
2152	2001
2153	12
2153	176
2153	1089
2153	1178
2153	1682
2154	1292
2154	1394
2155	272
2156	23
2156	533
2156	1024
2156	1920
2157	1540
2157	2800
2158	656
2159	1
2159	16
2159	133
2160	460
2160	965
2160	1043
2160	3329
2161	12
2161	212
2161	296
2161	1554
2161	1668
2162	197
2162	798
2162	989
2162	1706
2163	1050
2163	1160
2163	1608
2163	2260
2164	403
2164	520
2164	909
2165	649
2165	1056
2166	1801
2166	2691
2168	1412
2168	2077
2169	3136
2169	3584
2170	1701
2170	1760
2172	1729
2175	3344
2176	12
2176	105
2176	233
2176	280
2176	336
2176	768
2176	850
2176	1071
2176	1096
2176	1128
2176	1442
2176	1542
2176	1877
2176	1893
2176	2048
2176	2640
2176	3075
2176	3294
2177	0
2177	4
2177	28
2177	42
2177	104
2177	197
2177	380
2177	518
2177	1636
2177	1856
2177	3136
2178	68
2178	100
2178	146
2178	297
2178	305
2178	628
2178	644
2178	1121
2178	1337
2178	1552
2178	1626
2178	3104
2179	4
2179	273
2179	296
2179	680
2179	1024
2179	1065
2179	1092
2179	1828
2179	2090
2179	3648
2180	32
2180	97
2180	161
2180	255
2180	374
2180	1016
2180	1027
2180	1042
2180	1122
2180	1301
2180	1345
2180	1541
2180	1600
2180	2915
2180	3626
2181	20
2181	256
2181	274
2181	545
2181	2442
2182	1
2182	24
2182	96
2182	304
2182	708
2182	1089
2182	1113
2182	1584
2183	784
2183	1298
2183	1600
2183	1800
2183	2464
2184	50
2184	57
2184	68
2184	118
2184	514
2184	1296
2184	1328
2184	1331
2184	1556
2184	1603
2185	838
2185	1026
2185	1554
2185	2052
2185	2886
2186	25
2186	297
2186	771
2186	1025
2186	1301
2186	2917
2186	3633
2187	323
2187	864
2187	1121
2187	1300
2187	1604
2188	41
2188	2050
2189	512
2190	64
2190	2642
2192	98
2192	114
2192	513
2192	514
2192	549
2192	777
2192	779
2192	1033
2192	1674
2192	2114
2193	50
2193	320
2193	1540
2193	1554
2193	1602
2193	1932
2194	7
2194	41
2194	424
2194	560
2194	632
2195	800
2196	42
2196	148
2196	352
2196	576
2196	643
2196	876
2196	1027
2196	2085
2197	416
2198	512
2198	2081
2200	67
2200	769
2200	779
2200	801
2200	1025
2200	1536
2200	1544
2200	1830
2201	544
2201	1299
2202	1025
2202	2668
2203	69
2204	1600
2204	1793
2204	1826
2205	32
2205	864
2208	4
2208	6
2208	273
2208	450
2208	625
2208	768
2208	1032
2208	1168
2208	1184
2208	1457
2208	2832
2209	48
2209	288
2209	326
2209	540
2209	851
2209	1104
2209	1601
2209	1860
2210	582
2210	1268
2210	1794
2211	0
2211	1178
2211	1380
2212	327
2212	793
2212	1042
2212	1106
2212	1298
2212	1300
2212	1625
2213	0
2213	48
2213	272
2214	24
2214	811
2214	1368
2214	3081
2215	1356
2215	1601
2216	768
2216	833
2216	1027
2216	1041
2216	1102
2216	1108
2216	3010
2216	3088
2217	16
2218	256
2218	372
2218	1000
2218	1028
2218	1361
2219	84
2219	1044
2220	610
2220	627
2220	1101
2222	0
2222	280
2222	706
2222	1345
2224	12
2224	71
2224	266
2224	390
2224	1218
2224	1253
2224	1793
2224	1918
2225	96
2225	265
2225	768
2225	1560
2226	13
2226	1029
2226	1798
2226	2121
2227	80
2227	516
2228	596
2229	156
2229	1536
2230	553
2232	68
2232	1030
2232	1283
2232	2308
2233	256
2234	1
2234	64
2236	1030
2238	1121
2238	1859
2240	32
2240	81
2240	106
2240	272
2240	343
2240	516
2240	774
2240	1064
2240	1075
2240	1180
2240	3076
2240	3192
2240	3502
2240	3902
2241	72
2241	1084
2241	2564
2241	2887
2241	3896
2242	805
2242	1816
2242	1842
2242	2325
2243	516
2243	552
2243	1121
2243	1640
2243	1900
2244	130
2244	148
2244	336
2244	531
2244	690
2244	802
2244	1048
2244	1827
2245	48
2245	320
2245	330
2245	554
2245	1556
2245	2754
2246	160
2246	205
2246	1033
2248	547
2248	1412
2248	2340
2248	2854
2248	3443
2249	0
2249	2852
2250	2643
2250	3449
2250	3681
2251	0
2252	264
2252	272
2252	514
2252	1068
2252	1843
2252	2113
2253	553
2254	32
2255	96
2256	652
2256	1340
2256	1546
2257	39
2258	1032
2258	1044
2258	2068
2258	2088
2259	556
2259	2052
2259	2976
2260	8
2260	290
2260	296
2260	1321
2261	258
2262	16
2262	1028
2264	1121
2264	1538
2264	2097
2265	1067
2267	1542
2267	2056
2268	3
2268	551
2268	1061
2271	0
2271	3105
2272	152
2272	514
2272	807
2272	1052
2272	1177
2272	1289
2272	1562
2273	33
2273	1556
2273	3411
2274	9
2275	800
2275	2360
2276	1024
2276	2560
2277	16
2277	257
2277	262
2280	2
2281	1556
2282	1077
2282	1408
2283	644
2283	1108
2283	2327
2284	2818
2285	128
2285	2090
2287	1536
2288	9
2288	525
2288	1674
2289	96
2290	520
2290	1077
2290	2056
2290	3072
2292	770
2292	2050
2293	2176
2296	3586
2297	0
2299	1418
2300	1153
2304	2
2304	75
2304	120
2304	133
2304	155
2304	208
2304	398
2304	512
2304	513
2304	528
2304	573
2304	659
2304	774
2304	1108
2304	1180
2304	1251
2304	1302
2304	1481
2304	1539
2304	1688
2304	1710
2304	1800
2304	2065
2304	2137
2304	2337
2304	2599
2304	3609
2305	4
2305	13
2305	34
2305	124
2305	132
2305	516
2305	564
2305	741
2305	789
2305	857
2305	914
2305	1234
2305	1810
2305	2084
2306	265
2306	420
2306	558
2306	577
2306	608
2306	692
2306	1092
2306	1157
2306	1161
2306	1180
2306	1232
2306	1376
2306	1554
2306	1992
2306	2132
2306	2371
2306	2968
2307	60
2307	93
2307	106
2307	136
2307	145
2307	146
2307	169
2307	586
2307	738
2307	1552
2307	2603
2308	28
2308	33
2308	66
2308	243
2308	1054
2308	1153
2308	1666
2308	1824
2308	2150
2308	2301
2308	2610
2309	130
2309	462
2309	689
2309	867
2309	1222
2309	2424
2310	4
2310	75
2310	1029
2311	208
2311	544
2311	1042
2312	128
2312	261
2312	322
2312	355
2312	711
2312	784
2312	1248
2312	1554
2312	2084
2313	23
2313	130
2313	145
2313	1105
2313	1538
2313	1560
2314	97
2314	385
2314	517
2314	2099
2314	3621
2315	580
2315	660
2316	18
2316	611
2316	1672
2316	2243
2316	2626
2317	0
2317	821
2317	1056
2317	3072
2318	17
2318	619
2318	1681
2318	1698
2318	2304
2319	156
2319	1830
2320	5
2320	36
2320	68
2320	100
2320	162
2320	424
2320	514
2320	585
2320	717
2320	1090
2320	1504
2320	1554
2320	2114
2320	2636
2320	3172
2320	3174
2320	3208
2320	3653
2321	72
2321	224
2321	736
2321	1062
2321	1172
2321	1220
2321	1286
2321	3659
2322	16
2322	200
2322	224
2322	3770
2323	260
2323	1024
2323	1920
2324	617
2324	722
2324	1027
2324	1570
2324	1867
2325	0
2325	1120
2325	2282
2326	320
2326	449
2326	532
2326	1185
2326	1700
2326	3713
2328	17
2328	30
2328	32
2328	256
2328	836
2328	1028
2328	1156
2329	38
2329	1226
2330	674
2330	1595
2331	292
2331	2180
2332	1030
2332	1541
2332	2438
2333	90
2333	1152
2333	1377
2334	1
2336	22
2336	109
2336	128
2336	152
2336	168
2336	218
2336	263
2336	891
2336	1542
2336	2454
2337	288
2337	498
2337	516
2337	589
2337	1286
2337	2451
2337	2511
2338	720
2338	2049
2338	3118
2339	2648
2340	139
2340	193
2340	512
2340	524
2340	672
2340	2587
2341	196
2341	592
2341	602
2341	2208
2342	24
2342	104
2342	578
2344	260
2344	1107
2344	1284
2344	1360
2344	2050
2345	547
2347	1168
2348	1307
2348	1568
2349	514
2349	656
2349	1024
2350	1745
2351	1352
2352	66
2352	76
2352	88
2352	215
2352	224
2352	512
2352	1058
2352	1184
2352	1701
2352	2178
2352	2757
2352	3138
2353	64
2353	128
2353	716
2353	720
2354	0
2354	1096
2354	1156
2354	2704
2355	1152
2357	18
2357	908
2358	584
2360	1153
2360	1217
2360	1474
2362	1120
2363	32
2363	1028
2365	210
2365	532
2366	612
2368	0
2368	24
2368	51
2368	52
2368	58
2368	180
2368	439
2368	529
2368	538
2368	573
2368	664
2368	1176
2368	1564
2368	1716
2368	1841
2368	2076
2369	132
2369	376
2369	1158
2369	1220
2369	1305
2369	1720
2370	128
2370	315
2370	1156
2370	1248
2370	1588
2371	0
2371	1032
2371	1156
2371	1288
2372	24
2372	201
2372	520
2372	1226
2372	1363
2372	2132
2373	388
2373	1608
2374	8
2374	32
2374	443
2374	517
2375	160
2375	520
2375	1155
2375	1718
2375	2208
2376	16
2376	520
2376	610
2376	1184
2377	20
2378	144
2379	0
2379	1048
2380	1540
2380	1778
2382	677
2382	1024
2382	1713
2383	1202
2384	33
2384	43
2384	48
2384	136
2384	512
2384	1090
2384	2073
2384	2281
2384	3178
2384	3585
2384	3608
2386	43
2386	577
2386	1039
2387	1060
2387	3532
2388	2
2388	4
2388	559
2388	690
2388	1562
2388	1584
2389	515
2389	1182
2391	32
2392	2054
2393	544
2393	2470
2394	1184
2396	3
2396	1664
2396	3690
2397	3106
2398	161
2400	2
2400	3
2400	539
2400	640
2400	705
2400	1024
2400	1040
2400	1128
2400	2186
2400	2586
2400	3609
2401	3208
2402	85
2402	786
2402	989
2402	1040
2402	1248
2402	1632
2402	2460
2404	18
2404	1152
2404	1552
2405	529
2405	1031
2405	1048
2405	1792
2406	616
2406	2098
2407	3136
2408	2068
2408	3585
2410	0
2411	336
2412	2818
2414	16
2414	20
2414	513
2414	2176
2416	394
2416	1026
2416	1032
2416	1045
2417	42
2417	513
2418	276
2422	8
2425	896
2428	36
2432	81
2432	517
2432	520
2432	1024
2432	1350
2432	1358
2432	1416
2432	1902
2433	86
2433	121
2433	339
2433	1096
2433	2072
2433	2587
2434	40
2434	128
2434	138
2434	609
2434	1060
2434	1128
2434	1186
2434	1517
2434	2651
2434	2666
2435	385
2435	1542
2435	1612
2435	2313
2436	608
2436	1027
2436	1040
2437	0
2437	272
2437	608
2437	1103
2437	1594
2437	2507
2438	72
2438	256
2438	1153
2439	2048
2440	2
2440	18
2440	65
2440	163
2440	368
2440	2800
2440	3650
2441	5
2441	280
2441	3090
2442	11
2442	102
2443	1408
2444	118
2444	560
2444	3595
2445	20
2445	72
2445	3682
2446	546
2446	2404
2448	16
2448	39
2448	42
2448	46
2448	78
2448	1069
2448	1226
2448	1356
2448	2119
2448	2700
2449	1644
2450	44
2450	98
2450	161
2450	270
2450	549
2450	2056
2450	2208
2451	514
2454	80
2454	584
2455	544
2455	3640
2456	1
2456	1058
2457	0
2457	1827
2457	3122
2458	577
2459	612
2459	1200
2459	2053
2460	1095
2462	66
2462	616
2464	8
2464	647
2464	1552
2464	2630
2464	3072
2465	76
2465	582
2465	784
2465	1673
2465	3656
2466	66
2466	2561
2467	144
2467	1576
2468	54
2468	259
2469	0
2469	8
2470	1108
2470	2073
2470	3617
2471	1280
2472	1027
2473	1540
2473	2129
2474	3081
2475	28
2475	581
2476	325
2476	544
2476	2131
2477	1057
2480	64
2480	1036
2480	1123
2482	13
2482	520
2483	64
2484	1032
2484	3626
2487	1760
2488	1
2492	68
2492	577
2495	811
2496	35
2496	515
2496	1040
2496	1048
2496	1062
2496	1114
2496	1164
2496	1620
2496	3233
2496	3670
2497	112
2498	21
2498	226
2498	632
2498	1064
2500	18
2500	2403
2501	1034
2502	16
2502	51
2502	144
2502	1541
2503	687
2503	1025
2503	1057
2504	1
2504	549
2504	720
2504	784
2504	1553
2505	52
2505	289
2509	514
2509	1024
2510	3392
2512	4
2512	25
2512	34
2513	1549
2513	1665
2517	512
2518	2321
2520	11
2524	25
2528	3163
2529	44
2529	826
2529	2433
2530	44
2532	1562
2536	896
2538	1025
2541	584
2542	1024
2544	309
2544	1153
2546	1158
2546	1537
2552	1069
2552	2060
2560	17
2560	208
2560	229
2560	273
2560	304
2560	324
2560	508
2560	512
2560	515
2560	576
2560	769
2560	788
2560	1060
2560	1092
2560	1124
2560	1562
2560	2201
2560	2372
2560	2382
2560	3108
2560	3136
2560	3212
2560	4016
2561	10
2561	64
2561	162
2561	260
2561	262
2561	290
2561	323
2561	336
2561	418
2561	544
2561	570
2561	733
2561	943
2561	1068
2561	1184
2561	1280
2561	1520
2561	1539
2561	1740
2561	2062
2562	8
2562	40
2562	69
2562	337
2562	352
2562	480
2562	1057
2562	1084
2562	1100
2562	1353
2562	2005
2562	2053
2562	2374
2563	180
2563	353
2563	1033
2563	1123
2563	1216
2563	1424
2563	1444
2564	257
2564	288
2564	1066
2564	1177
2564	1674
2564	2104
2565	80
2565	260
2565	746
2565	1184
2565	1424
2565	2328
2565	2406
2566	845
2566	1145
2566	1218
2566	1234
2566	1248
2567	273
2567	336
2567	1360
2567	2912
2568	53
2568	76
2568	88
2568	176
2568	488
2568	576
2568	1028
2568	1105
2568	1218
2568	2420
2568	3173
2569	294
2569	1203
2569	2053
2570	37
2570	384
2570	417
2570	436
2570	523
2570	549
2570	1061
2570	1281
2571	36
2571	132
2571	224
2572	19
2572	3105
2572	3170
2573	801
2573	1201
2574	16
2574	144
2574	1721
2576	7
2576	256
2576	434
2576	456
2576	645
2576	3615
2576	3654
2577	367
2577	1377
2577	1509
2578	34
2578	164
2578	712
2578	1793
2579	10
2579	132
2579	384
2579	1025
2579	1185
2579	2168
2580	3
2580	33
2580	224
2580	257
2580	395
2580	681
2580	1095
2580	2123
2580	2550
2581	2050
2582	325
2582	395
2582	1346
2582	1912
2583	184
2584	208
2584	256
2584	289
2584	345
2584	354
2584	371
2584	744
2584	1077
2584	2790
2585	320
2585	1052
2585	1084
2585	1888
2586	300
2586	516
2586	1156
2586	1226
2586	1283
2587	1152
2588	130
2588	417
2588	551
2589	1252
2590	256
2590	1297
2592	589
2592	1839
2592	2112
2592	2176
2592	2646
2592	3299
2593	38
2593	89
2593	390
2593	393
2593	1046
2593	1284
2593	3073
2594	1
2594	64
2594	397
2594	664
2594	1432
2594	3481
2595	2372
2596	21
2596	40
2596	112
2596	152
2596	1026
2596	1529
2596	2184
2597	144
2597	1064
2597	3242
2598	66
2598	193
2598	1173
2598	1424
2600	11
2600	1412
2601	64
2601	1094
2601	1352
2602	0
2602	273
2602	313
2602	430
2602	1040
2603	535
2604	1040
2604	1192
2604	2202
2606	257
2606	288
2606	1020
2608	10
2608	64
2608	67
2608	452
2608	2048
2609	24
2609	106
2609	1291
2610	8
2611	92
2611	1792
2612	267
2612	1282
2613	768
2614	321
2615	3137
2616	1
2616	37
2616	133
2616	1165
2616	1472
2616	2817
2617	640
2617	652
2618	384
2618	1177
2619	256
2620	155
2622	259
2622	392
2624	12
2624	32
2624	34
2624	129
2624	156
2624	264
2624	314
2624	321
2624	389
2624	544
2624	789
2624	1167
2624	1172
2624	1176
2624	1208
2624	1284
2624	1433
2624	1443
2624	3843
2625	244
2625	390
2625	1284
2625	1290
2625	1316
2625	1792
2626	32
2626	1361
2626	2082
2626	2197
2627	916
2627	1228
2628	146
2628	1930
2628	3289
2630	265
2630	512
2630	2313
2630	2577
2632	3
2632	20
2632	354
2632	384
2632	1060
2632	1063
2632	1127
2632	1157
2632	1793
2632	2396
2632	3586
2633	128
2633	188
2633	408
2633	1026
2633	1180
2633	1394
2634	521
2636	6
2636	329
2636	1158
2636	2376
2637	1426
2638	112
2638	1060
2640	130
2640	258
2640	1280
2640	1281
2640	2091
2640	2851
2641	168
2641	303
2641	386
2641	548
2641	1135
2641	2057
2641	2771
2642	259
2642	390
2642	428
2642	704
2642	2412
2644	3
2644	265
2644	544
2644	1088
2644	1171
2645	8
2646	297
2646	3588
2648	134
2648	1282
2648	2049
2648	2052
2648	3076
2649	21
2650	5
2650	1332
2653	259
2653	802
2653	1200
2654	160
2654	1200
2656	25
2656	279
2656	280
2656	1153
2656	1551
2657	30
2657	75
2657	276
2658	540
2658	2960
2659	476
2659	1040
2660	1296
2661	64
2661	72
2661	1154
2661	3131
2662	1064
2662	1168
2663	1280
2663	1792
2664	336
2665	1280
2666	0
2666	537
2666	1024
2667	80
2668	275
2669	128
2669	528
2672	261
2672	266
2673	224
2673	256
2673	642
2673	1034
2674	136
2675	909
2680	3472
2681	1092
2681	1444
2682	2304
2682	3472
2686	1286
2688	0
2688	3
2688	6
2688	36
2688	89
2688	268
2688	281
2688	320
2688	434
2688	800
2688	1357
2688	1425
2688	1548
2688	1566
2688	1851
2688	2056
2688	2065
2688	3142
2689	48
2689	98
2689	122
2689	298
2689	1600
2689	2048
2689	2078
2689	2254
2689	2948
2689	4067
2690	8
2690	23
2690	1068
2690	1349
2690	1548
2690	1792
2690	2097
2690	2164
2691	1412
2692	16
2692	284
2692	1387
2692	2168
2692	2384
2693	0
2693	834
2694	200
2694	293
2694	348
2694	1052
2694	2376
2696	409
2696	562
2696	1140
2696	1158
2696	1168
2696	1605
2697	102
2697	1122
2697	1565
2697	1728
2697	2272
2698	17
2698	177
2698	1033
2698	1159
2700	569
2700	1297
2700	1808
2700	3344
2702	1048
2702	1649
2702	1824
2702	2048
2704	34
2704	361
2704	836
2704	1038
2704	1040
2704	1089
2704	1094
2704	1108
2704	2243
2705	16
2706	120
2706	420
2707	1320
2709	1848
2711	792
2712	226
2712	388
2712	525
2712	1284
2713	1027
2714	1058
2714	1313
2714	3309
2716	264
2716	3184
2720	4
2720	22
2720	24
2720	457
2720	1391
2721	3
2721	1088
2724	17
2724	18
2724	857
2724	1026
2725	2
2726	588
2726	1097
2726	2129
2727	200
2728	2
2728	3
2728	272
2728	2112
2729	2
2729	385
2729	1348
2730	5
2731	1024
2731	1105
2732	10
2733	529
2735	1556
2736	256
2736	388
2737	100
2737	230
2737	1796
2737	3596
2740	1397
2744	67
2745	132
2746	356
2746	1447
2747	1396
2750	257
2752	3
2752	37
2752	47
2752	337
2752	1040
2753	256
2754	1064
2754	1387
2755	640
2755	1378
2755	3140
2756	53
2756	401
2756	904
2756	1062
2756	1635
2757	32
2758	13
2758	16
2758	1209
2760	1260
2761	7
2761	289
2761	294
2761	580
2761	2528
2762	309
2764	162
2764	1282
2764	2502
2768	1061
2768	1248
2770	3340
2777	2
2777	164
2777	388
2777	1792
2777	1844
2780	2
2784	1214
2785	10
2785	2112
2786	145
2786	346
2787	272
2787	276
2788	1586
2790	513
2794	64
2794	260
2796	0
2797	302
2798	1564
2800	590
2800	1156
2800	1536
2802	3080
2803	1216
2805	1032
2808	514
2808	2069
2811	1037
2812	257
2812	2643
2816	9
2816	66
2816	119
2816	147
2816	172
2816	1033
2816	1036
2816	1050
2816	1131
2816	1270
2816	2156
2816	2264
2816	2497
2817	26
2817	712
2817	1041
2817	1072
2817	1189
2817	1284
2818	32
2818	80
2818	171
2818	480
2818	1025
2818	1040
2818	2137
2818	2260
2819	75
2819	189
2819	426
2819	1156
2820	0
2820	25
2820	170
2820	1177
2820	2162
2820	2176
2821	128
2821	1202
2821	1577
2822	146
2822	2120
2822	2316
2823	48
2823	1049
2824	18
2824	64
2824	168
2824	192
2824	320
2824	928
2824	3220
2825	192
2825	313
2825	778
2825	1091
2825	1153
2826	104
2826	277
2826	528
2826	1221
2827	2060
2828	226
2828	744
2828	1025
2828	1217
2828	2626
2832	527
2832	576
2832	1241
2832	1548
2832	1608
2833	132
2833	1666
2833	3308
2834	132
2834	1024
2834	2052
2835	132
2835	237
2835	1350
2836	41
2836	449
2836	1139
2837	1944
2840	166
2840	1236
2840	1697
2841	45
2841	453
2842	164
2842	1220
2844	1073
2844	1122
2844	3073
2845	64
2847	68
2848	2
2848	449
2848	1099
2848	3287
2849	1118
2849	1283
2849	1722
2849	2604
2850	1
2850	216
2850	1437
2850	1537
2851	1696
2851	3228
2852	393
2852	2194
2852	2451
2853	1098
2854	258
2854	580
2854	1612
2855	128
2855	1112
2856	3
2856	130
2857	70
2857	132
2857	135
2858	640
2858	1297
2858	1299
2859	8
2860	896
2860	960
2861	1094
2862	22
2862	3600
2863	0
2863	336
2864	74
2864	129
2864	136
2864	330
2864	716
2864	2243
2866	652
2866	714
2868	1233
2868	2052
2869	40
2869	129
2869	1154
2869	1239
2869	1555
2870	8
2870	64
2871	3088
2874	1128
2874	2240
2874	2500
2880	52
2880	53
2880	130
2880	1063
2880	1171
2880	1223
2880	3097
2880	3177
2881	20
2882	1084
2883	112
2884	579
2884	1570
2884	2215
2886	658
2886	1768
2887	1122
2888	34
2888	92
2888	1042
2888	3233
2889	16
2891	388
2893	1968
2894	1210
2894	2065
2896	98
2896	328
2896	333
2896	2160
2897	1098
2898	164
2898	1040
2900	10
2900	79
2900	108
2900	305
2901	136
2904	1233
2905	34
2905	161
2907	256
2908	33
2908	651
2909	3072
2912	12
2912	284
2912	1029
2912	1031
2912	1165
2913	394
2914	1033
2914	1081
2914	3673
2915	1544
2918	1032
2919	0
2920	260
2921	0
2929	5
2930	128
2930	1060
2936	186
2940	4
2940	144
2944	16
2944	541
2944	2172
2945	532
2945	1092
2945	1564
2945	2736
2946	616
2946	713
2946	1060
2946	1076
2949	49
2950	524
2952	1077
2952	1427
2953	858
2955	100
2956	1074
2958	497
2959	3072
2960	1
2960	739
2960	1294
2960	2153
2960	3076
2968	192
2968	1830
2969	36
2970	1537
2970	3605
2971	2060
2973	128
2976	48
2976	320
2976	2052
2976	3136
2978	104
2978	108
2978	576
2978	1104
2979	2122
2980	2130
2981	1040
2983	74
2984	1411
2986	1124
2988	1041
2989	1280
2992	2056
3001	1104
3004	6
3006	10
3008	517
3009	1568
3010	20
3011	16
3012	32
3012	523
3013	1104
3017	522
3017	1092
3018	17
3019	3588
3020	18
3026	1
3026	8
3026	70
3028	3
3031	3328
3032	1538
3037	8
3038	129
3040	3
3040	1107
3040	1856
3046	232
3048	1029
3050	48
3056	132
3058	841
3060	266
3062	1033
3065	6
3067	1168
3072	1
3072	4
3072	64
3072	93
3072	225
3072	256
3072	385
3072	461
3072	484
3072	514
3072	519
3072	520
3072	534
3072	554
3072	577
3072	617
3072	649
3072	711
3072	720
3072	792
3072	1098
3072	1120
3072	1135
3072	1732
3072	1990
3072	2177
3072	2517
3072	2628
3073	8
3073	84
3073	100
3073	176
3073	246
3073	382
3073	516
3073	552
3073	576
3073	802
3073	832
3073	910
3073	1410
3073	1664
